YEAR,MONTH,REGION,SECTIONS,WEIGHT,WGTADJ,STATUS,PRICE,SQFT,BEDROOMS,TITLED,LOCATION,FOUNDATION,SECURED
2020,1,2,2,7.2818,0.9954,2,9,1600,3,2,1,3,1
2020,1,3,2,31.6893,0.9954,2,98000,1200,3,2,3,2,9
2020,1,2,2,7.2818,0.9954,2,78000,1500,3,2,1,3,1
2020,1,2,2,7.2818,0.9954,2,105000,1600,3,2,1,2,1
2020,1,2,2,7.2818,0.9954,2,54000,1600,3,2,1,3,1
2020,1,2,2,7.2818,0.9954,2,120000,1800,3,1,1,3,1
2020,1,2,2,7.2818,0.9954,2,92000,1500,3,2,1,3,1
2020,1,3,2,31.6893,0.9954,2,105000,1600,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,98000,1200,3,1,3,3,9
2020,1,3,2,31.6893,0.9954,2,58000,1600,3,2,3,3,9
2020,1,2,2,7.2818,0.9954,2,184000,1700,3,2,3,3,1
2020,1,2,2,7.2818,0.9954,2,67000,1500,3,1,3,3,1
2020,1,4,2,9.6421,0.9954,2,103000,1500,3,2,3,2,1
2020,1,4,2,9.6421,0.9954,2,64000,1100,3,2,1,2,1
2020,1,4,2,9.6421,0.9954,2,114000,2100,3,2,3,3,1
2020,1,4,2,9.6421,0.9954,2,103000,1500,3,2,3,2,1
2020,1,1,2,5.6,0.9954,2,98000,1200,1,2,1,3,1
2020,1,3,2,31.6893,0.9954,2,96000,1200,1,2,1,3,9
2020,1,3,2,31.6893,0.9954,2,101000,1500,3,1,3,2,9
2020,1,3,2,31.6893,0.9954,2,103000,1500,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,103000,1500,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,133000,2100,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,98000,1200,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,170000,2500,3,1,3,3,9
2020,1,2,2,7.2818,0.9954,2,79000,1200,1,1,1,3,1
2020,1,2,2,7.2818,0.9954,2,54000,1100,3,2,3,3,1
2020,1,3,2,31.6893,0.9954,2,109000,1700,3,2,3,3,9
2020,1,4,2,9.6421,0.9954,2,64000,990,3,2,1,3,1
2020,1,4,2,9.6421,0.9954,2,64000,1300,3,2,1,3,1
2020,1,1,2,5.6,0.9954,2,75000,1200,3,2,3,3,1
2020,1,1,2,5.6,0.9954,2,147000,1500,3,2,1,3,1
2020,1,1,2,5.6,0.9954,2,70000,1600,3,2,3,3,1
2020,1,1,2,5.6,0.9954,2,187000,1600,1,2,1,3,1
2020,1,3,2,31.6893,0.9954,2,135000,2500,3,3,3,3,9
2020,1,3,2,31.6893,0.9954,2,85000,1600,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,85000,1900,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,113000,1900,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,101000,1500,3,1,3,3,9
2020,1,3,2,31.6893,0.9954,2,77000,1200,3,2,1,3,9
2020,1,3,2,31.6893,0.9954,2,127000,2500,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,126000,2000,3,1,3,3,9
2020,1,3,2,31.6893,0.9954,2,101000,1400,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,76000,1600,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,135000,2500,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,118000,1900,3,1,3,3,9
2020,1,3,2,31.6893,0.9954,2,129000,2200,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,170000,1900,3,1,3,3,9
2020,1,3,2,31.6893,0.9954,2,74000,1600,3,2,1,2,9
2020,1,3,2,31.6893,0.9954,2,116000,1600,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,105000,1600,3,2,3,3,9
2020,1,3,2,31.6893,0.9954,2,117000,1900,3,2,3,2,9
2020,1,3,2,31.6893,0.9954,2,80000,1200,3,2,3,3,9
2020,1,4,2,9.6421,0.9954,2,90000,1500,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,76000,1200,3,9,1,1,9
2020,1,4,2,9.6421,0.9954,2,88000,1500,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,64000,1100,3,9,1,1,9
2020,1,4,2,9.6421,0.9954,2,108000,1800,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,101000,1500,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,156000,2400,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,105000,1600,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,136000,1800,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,113000,1800,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,82000,990,1,2,3,1,9
2020,1,3,2,31.6893,0.9954,2,125000,2100,3,1,3,1,9
2020,1,4,2,9.6421,0.9954,2,111000,1600,1,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,125000,2000,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,115000,1800,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,236000,1700,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,64000,1200,3,2,3,1,9
2020,1,5,3,6.4281,0.9954,2,221000,2700,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,103000,1500,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,98000,1300,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,98000,1300,3,2,1,1,9
2020,1,1,2,5.6,0.9954,2,157000,1600,3,2,1,1,9
2020,1,1,2,5.6,0.9954,2,9,1200,1,2,1,1,9
2020,1,1,2,5.6,0.9954,2,9,1600,3,9,1,1,9
2020,1,1,2,5.6,0.9954,2,9,1700,1,9,1,1,9
2020,1,1,2,5.6,0.9954,2,56000,1300,3,9,3,1,9
2020,1,3,2,31.6893,0.9954,2,113000,1900,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,100000,1400,3,2,1,1,9
2020,1,4,2,9.6421,0.9954,2,119000,2000,3,2,1,1,9
2020,1,2,2,7.2818,0.9954,2,101000,1500,3,2,1,1,9
2020,1,2,2,7.2818,0.9954,2,127000,2400,3,1,1,1,9
2020,1,2,2,7.2818,0.9954,2,118000,1900,3,2,3,1,9
2020,1,2,2,7.2818,0.9954,2,184000,2400,3,1,3,1,9
2020,1,3,2,31.6893,0.9954,2,87000,1600,3,2,3,1,9
2020,1,3,2,31.6893,0.9954,2,93000,2100,3,1,3,1,9
2020,1,3,2,31.6893,0.9954,2,109000,1700,3,2,3,1,9
2020,1,2,2,7.2818,0.9954,2,101000,1500,3,2,3,1,9
2020,1,2,2,7.2818,0.9954,2,132000,2400,3,1,3,1,9
2020,1,2,2,7.2818,0.9954,2,109000,1700,3,2,3,1,9
2020,1,2,2,7.2818,0.9954,2,90000,1600,3,2,1,1,9
2020,1,2,2,7.2818,0.9954,2,96000,1100,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,92000,1500,3,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,103000,1500,3,2,1,1,9
2020,1,4,2,9.6421,0.9954,2,133000,2000,3,2,3,1,9
2020,1,1,2,5.6,0.9954,2,80000,1600,3,2,1,1,9
2020,1,1,2,5.6,0.9954,2,93000,1200,1,2,1,1,9
2020,1,1,2,5.6,0.9954,2,109000,1700,3,2,3,1,9
2020,1,1,2,5.6,0.9954,2,105000,1600,3,9,3,1,9
2020,1,1,2,5.6,0.9954,2,65000,990,3,9,3,1,9
2020,1,1,2,5.6,0.9954,2,70000,1600,3,2,1,1,9
2020,1,3,2,31.6893,0.9954,2,105000,1600,3,2,3,1,9
2020,1,3,2,31.6893,0.9954,2,117000,1900,3,2,3,1,9
2020,1,3,2,31.6893,0.9954,2,66000,1600,3,1,1,1,9
2020,1,4,2,9.6421,0.9954,2,111000,1300,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,101000,1500,1,2,3,1,9
2020,1,4,2,9.6421,0.9954,2,107000,1500,3,9,3,1,9
2020,1,4,2,9.6421,0.9954,2,130000,1500,1,2,3,1,9
2020,1,1,2,5.6,0.9954,2,82000,1200,3,2,1,1,9
2020,1,1,2,5.6,0.9954,2,120000,1400,1,9,1,1,9
2020,1,1,2,5.6,0.9954,2,76000,1600,3,2,3,1,9
2020,1,3,2,31.6893,0.9954,2,112000,1400,3,1,3,1,9
2020,1,3,2,31.6893,0.9954,2,170000,1700,3,2,1,1,9
2020,1,3,2,31.6893,0.9954,2,122000,1900,3,1,3,1,9
2020,1,3,2,31.6893,0.9954,2,94000,1700,3,2,1,1,9
2020,1,3,2,31.6893,0.9954,2,170000,2000,3,1,3,1,9
2020,1,3,2,31.6893,0.9954,2,136000,1700,3,2,3,1,9
2020,1,2,2,7.2818,0.9954,2,184000,1800,3,2,1,1,9
2020,1,4,2,9.6421,0.9954,1,84000,1300,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,90000,1100,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,140000,1200,1,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,135000,1300,1,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,141000,1400,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,139000,2100,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,115000,2000,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,98000,1300,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,96000,1200,1,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,135000,2500,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,66000,1200,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,74000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,89000,1500,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,140000,2500,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,125000,2100,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,58000,1600,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,79000,1200,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,101000,1500,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,81000,990,1,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,125000,2100,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,119000,2500,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,56000,1600,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,107000,1700,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,116000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,145000,2400,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,96000,2100,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,105000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,79000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,80000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,118000,1900,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,70000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,135000,2400,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,96000,1300,1,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,236000,990,1,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,116000,1200,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,111000,1700,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,125000,2100,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,118000,1900,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,84000,1200,1,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,98000,1200,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,117000,2200,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,133000,2400,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,102000,2500,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,129000,2200,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,179000,1700,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,115000,1700,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,109000,1700,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,58000,2000,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,71000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,109000,1700,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,105000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,93000,2000,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,135000,2500,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,118000,1900,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,75000,1200,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,113000,1800,1,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,140000,2000,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,98000,1300,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,80000,2100,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,98000,1300,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,54000,1200,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,125000,2100,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,96000,1200,3,9,9,9,9
2020,1,5,3,6.4281,0.9954,1,107000,1600,1,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,135000,1800,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,156000,1500,1,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,84000,1300,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,98000,1300,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,84000,1600,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,92000,1200,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,90000,1200,1,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,71000,1900,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,109000,1700,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,148000,1800,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,129000,2400,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,101000,1500,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,105000,1600,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,118000,1300,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,91000,1200,1,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,87000,1400,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,54000,1500,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,90000,1700,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,100000,1500,1,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,54000,1500,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,94000,1200,1,9,9,9,9
2020,1,1,2,5.6,0.9954,1,113000,1800,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,113000,1800,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,233000,1500,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,89000,990,1,9,9,9,9
2020,1,1,2,5.6,0.9954,1,185000,1700,1,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,75000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,105000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,109000,1700,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,75000,1300,3,9,9,9,9
2020,1,4,2,9.6421,0.9954,1,103000,1500,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,69000,1300,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,88000,1100,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,96000,1300,3,9,9,9,9
2020,1,1,2,5.6,0.9954,1,56000,1300,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,91000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,93000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,121000,2000,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,83000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,117000,1900,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,147000,2400,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,58000,1200,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,89000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,70000,1700,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,107000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,105000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,100000,1600,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,120000,1700,3,9,9,9,9
2020,1,3,2,31.6893,0.9954,1,135000,2500,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,147000,2400,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,113000,1800,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,110000,1600,3,9,9,9,9
2020,1,2,2,7.2818,0.9954,1,115000,1800,3,9,9,9,9
2020,1,5,2,31.6893,0.9954,3,9,9,9,9,9,9,9
2020,1,5,3,21.1262,0.9954,3,9,9,9,9,9,9,9
2020,1,5,2,31.6893,0.9954,3,9,9,9,9,9,9,9
2020,1,5,2,31.6893,0.9954,3,9,9,9,9,9,9,9
2020,1,5,2,31.6893,0.9954,3,9,9,9,9,9,9,9
2020,2,3,1,57.5143,1.0559,2,62000,1200,3,2,3,2,9
2020,2,3,1,57.5143,1.0559,2,59000,1200,3,2,3,3,9
2020,2,4,1,19.8947,1.0559,2,43200,730,1,2,3,2,1
2020,2,4,1,19.8947,1.0559,2,61000,730,1,2,1,2,1
2020,2,4,1,19.8947,1.0559,2,56000,1100,3,9,1,3,1
2020,2,4,1,19.8947,1.0559,2,86000,1100,3,2,1,3,1
2020,2,1,1,9.4667,1.0559,2,62000,880,3,2,1,2,1
2020,2,1,1,9.4667,1.0559,2,56000,1100,3,2,1,3,1
2020,2,3,1,57.5143,1.0559,2,54000,1000,1,1,3,3,9
2020,2,3,1,57.5143,1.0559,2,54000,1000,1,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,51000,920,3,2,3,3,9
2020,2,2,1,14.0727,1.0559,2,68000,1100,1,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,59000,1200,3,1,1,3,1
2020,2,2,1,14.0727,1.0559,2,56000,1100,1,1,1,3,1
2020,2,2,1,14.0727,1.0559,2,62000,1200,1,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,53000,990,1,2,1,3,1
2020,2,3,1,57.5143,1.0559,2,47500,840,1,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,59000,1200,1,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,59000,1200,3,2,3,3,9
2020,2,2,1,14.0727,1.0559,2,56000,1100,3,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,45300,1200,3,1,1,2,1
2020,2,2,1,14.0727,1.0559,2,50000,1100,3,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,9,1100,3,3,1,3,1
2020,2,2,1,14.0727,1.0559,2,56000,1100,3,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,53000,990,3,2,1,3,1
2020,2,3,1,57.5143,1.0559,2,47500,840,3,2,3,3,9
2020,2,2,1,14.0727,1.0559,2,47500,840,1,2,3,3,1
2020,2,2,1,14.0727,1.0559,2,33200,840,1,2,3,3,1
2020,2,2,1,14.0727,1.0559,2,67000,1200,1,2,3,2,1
2020,2,2,1,14.0727,1.0559,2,64000,1300,3,2,1,2,1
2020,2,4,1,19.8947,1.0559,2,68000,1300,3,9,3,2,1
2020,2,1,1,9.4667,1.0559,2,52000,960,1,2,1,3,1
2020,2,3,1,57.5143,1.0559,2,31400,920,3,2,1,3,9
2020,2,3,1,57.5143,1.0559,2,54000,1000,1,2,3,3,9
2020,2,2,1,14.0727,1.0559,2,55000,1100,3,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,62000,1200,3,2,1,3,1
2020,2,2,1,14.0727,1.0559,2,51000,1300,3,3,1,2,1
2020,2,3,1,57.5143,1.0559,2,54000,1200,3,2,3,3,9
2020,2,4,1,19.8947,1.0559,2,61000,990,1,2,1,3,1
2020,2,1,1,9.4667,1.0559,2,40000,670,1,2,1,3,1
2020,2,1,1,9.4667,1.0559,2,52000,960,1,2,1,3,1
2020,2,1,1,9.4667,1.0559,2,66000,1100,1,2,1,2,1
2020,2,3,1,57.5143,1.0559,2,54000,1000,1,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,59000,1200,3,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,59000,1100,3,1,3,3,9
2020,2,3,1,57.5143,1.0559,2,65000,1200,3,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,62000,1200,3,2,1,3,9
2020,2,3,1,57.5143,1.0559,2,52000,960,3,2,1,3,9
2020,2,3,1,57.5143,1.0559,2,66000,1200,3,2,3,2,9
2020,2,3,1,57.5143,1.0559,2,60000,1200,3,2,3,3,9
2020,2,3,1,57.5143,1.0559,2,58000,1200,3,1,3,3,9
2020,2,4,1,19.8947,1.0559,2,46400,810,1,9,3,1,9
2020,2,4,1,19.8947,1.0559,2,56000,1100,3,9,1,1,9
2020,2,1,1,9.4667,1.0559,2,49100,880,3,2,1,1,9
2020,2,3,1,57.5143,1.0559,2,64000,1300,3,2,3,1,9
2020,2,4,1,19.8947,1.0559,2,56000,1100,3,2,3,1,9
2020,2,4,1,19.8947,1.0559,2,56000,1100,3,2,3,1,9
2020,2,1,1,9.4667,1.0559,2,52000,960,1,9,3,1,9
2020,2,2,1,14.0727,1.0559,2,62000,1200,3,2,1,1,9
2020,2,2,1,14.0727,1.0559,2,60000,1100,3,2,1,1,9
2020,2,3,1,57.5143,1.0559,2,52000,960,3,2,3,1,9
2020,2,1,1,9.4667,1.0559,2,64000,1200,3,2,3,1,9
2020,2,1,1,9.4667,1.0559,2,52000,960,1,2,1,1,9
2020,2,1,1,9.4667,1.0559,2,9,960,1,2,1,1,9
2020,2,3,1,57.5143,1.0559,2,57000,1100,1,3,3,1,9
2020,2,3,1,57.5143,1.0559,2,31400,840,1,2,3,1,9
2020,2,3,1,57.5143,1.0559,2,79000,1200,1,2,3,1,9
2020,2,3,1,57.5143,1.0559,1,40200,700,1,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,51000,920,1,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,60000,1100,1,9,9,9,9
2020,2,4,1,19.8947,1.0559,1,81000,810,1,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,62000,1200,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,59000,1200,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,41100,700,1,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,59000,1200,3,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,62000,1200,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,47500,840,3,9,9,9,9
2020,2,4,1,19.8947,1.0559,1,57000,1100,3,9,9,9,9
2020,2,4,1,19.8947,1.0559,1,76000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,53000,990,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,52000,960,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,52000,960,1,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,62000,1200,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,70000,990,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,39900,960,1,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,59000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,44900,1100,1,9,9,9,9
2020,2,4,1,19.8947,1.0559,1,46400,810,1,9,9,9,9
2020,2,3,1,14.0727,1.0559,1,51000,920,1,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,39800,1300,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,53000,980,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,59000,1200,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,62000,1200,3,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,56000,1100,1,9,9,9,9
2020,2,4,1,19.8947,1.0559,1,46400,810,1,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,64000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,58000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,64000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,64000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,53000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,64000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,58000,1100,1,9,9,9,9
2020,2,4,1,19.8947,1.0559,1,56000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,56000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,62000,1200,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,52000,960,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,62000,1200,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,53000,990,1,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,52000,950,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,45300,700,1,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,56000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,64000,990,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,57000,1100,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,59000,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,33200,1100,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,45300,700,1,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,52000,960,1,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,52000,960,1,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,52000,960,1,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,53000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,49900,1200,3,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,62000,1100,3,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,52000,950,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,65000,1300,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,33200,700,1,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,53000,990,1,9,9,9,9
2020,2,1,1,9.4667,1.0559,1,43200,670,1,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,45300,980,3,9,9,9,9
2020,2,3,1,57.5143,1.0559,1,62000,1200,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,70000,1200,3,9,9,9,9
2020,2,2,1,14.0727,1.0559,1,58000,1100,3,9,9,9,9
2020,2,5,1,57.5143,1.0559,3,9,9,9,9,9,9,9
2020,2,4,2,9.9474,1.0424,2,89000,1800,3,2,1,3,1
2020,2,4,2,9.9474,1.0424,2,110000,1500,3,2,3,2,1
2020,2,4,2,9.9474,1.0424,2,145000,1200,3,2,1,3,1
2020,2,4,2,9.9474,1.0424,2,98000,1400,3,2,3,2,1
2020,2,4,2,9.9474,1.0424,2,110000,1500,3,2,1,3,1
2020,2,4,2,9.9474,1.0424,2,113000,1800,3,2,3,2,1
